database_id,disease_name,qualifier,hpo_id,reference,evidence,onset,frequency,sex,modifier,aspect,biocuration,creation_date
OMIM:256500,Netherton syndrome,,HP:0012389,PMID:38025195,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0011971,PMID:39891497,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0045074,PMID:28289593,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0000958,PMID:16670861;PMID:23802543;PMID:26031502,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0100725,PMID:17989726,PCS,,4/5,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0012393,PMID:37102386;PMID:32767583;PMID:25710899,PCS,,3/6,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0100327,PMID:24506793;PMID:37102386;PMID:16670861;PMID:34888090,PCS,,8/8,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0100845,PMID:39891497,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0012395,PMID:11841556,PCS,,7/20,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0500001,PMID:34862657,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0000952,PMID:38025195,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0011968,PMID:38025195,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0040190,PMID:11952552,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0040189,PMID:32767583;PMID:24506793;PMID:36165187;PMID:16670861;PMID:33452875;PMID:40607310;PMID:31450277;PMID:15656819;PMID:34138484;PMID:22377713,PCS,,12/12,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0012384,PMID:23802543,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0007479,PMID:19683336;PMID:15656819;PMID:38419182,PCS,,9/9,,,P,ORCID:0000-0002-0736-9199[2025-11-03];HPO:probinson[2009-02-17];HPO:probinson[2023-06-07],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0002104,PMID:32767583,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0025847,PMID:37102386;PMID:23802543;PMID:21692842,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0410017,PMID:37102386,PCS,,7/9,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0000962,PMID:16670861;PMID:33534181;PMID:21692842,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0001595,PMID:25710899,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0001596,PMID:28289593;PMID:38025195;PMID:26365906;PMID:22089833;PMID:22377713,PCS,,4/9,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0410331,PMID:37102386;PMID:39891497,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0200039,PMID:27988933,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0031123,PMID:19683336,PCS,,4/7,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0030318,PMID:20107740,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0001508,PMID:37102386;PMID:32767583;PMID:38025195;PMID:19683336;PMID:39036217;PMID:11841556;PMID:34888090;PMID:26365906;PMID:21692842,PCS,,35/42,,,P,ORCID:0000-0002-0736-9199[2025-11-03];HPO:probinson[2009-02-17];HPO:probinson[2023-06-07],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0002719,PMID:16670861;PMID:31990481;PMID:34888090;PMID:22089833,PCS,,6/15,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0001903,PMID:34888090,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0000656,PMID:11952552;PMID:15656819,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0006532,PMID:40607310;PMID:39036217;PMID:15656819,PCS,,2/3,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0009886,PMID:24506793;PMID:22089833,PCS,,3/13,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0000653,PMID:28289593;PMID:16670861;PMID:33452875;PMID:40607310;PMID:31450277;PMID:20107740;PMID:26031502;PMID:22377713,PCS,,10/10,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0000498,PMID:20107740;PMID:22089833,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0410328,PMID:37102386;PMID:16670861;PMID:40607310,PCS,,6/6,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0003765,PMID:36165187;PMID:41047924,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0001622,PMID:37102386,PCS,,5/9,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0410323,PMID:36165187,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0006515,PMID:15656819,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0001880,PMID:36165187;PMID:16670861;PMID:33452875;PMID:17989726;PMID:11841556;PMID:31990481;PMID:22089833,PCS,,16/41,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0002576,PMID:34138484,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0002299,PMID:24506793;PMID:37102386;PMID:33452875;PMID:20107740;PMID:26031502;PMID:38419182;PMID:26365906;PMID:22377713,PCS,,17/17,,,P,ORCID:0000-0002-0736-9199[2025-11-03];HPO:probinson[2012-03-01];HPO:probinson[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0034768,PMID:24506793;PMID:25710899;PMID:27988933,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0012115,PMID:34888090,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0004906,PMID:28289593;OMIM:256500;PMID:19683336;PMID:11841556;PMID:22089833,PCS,,20/49,,,P,ORCID:0000-0002-0736-9199[2025-11-03];HPO:probinson[2009-02-17];HPO:probinson[2023-06-07],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0007453,PMID:26031502,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0025425,PMID:23802543;PMID:21692842,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0002208,PMID:34862657,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0001510,PMID:24506793;PMID:16670861;PMID:17989726;PMID:15656819;PMID:11841556;PMID:22089833;PMID:26365906;PMID:34138484;PMID:22377713,PCS,,27/43,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:256500,Netherton syndrome,,HP:0003777,PMID:11952552,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-03],2025-11-03
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002389,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000365,PMID:37075751,PCS,,2/2,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0003196,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0012469,PMID:37075751,PCS,,1/18,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000238,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000637,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001605,PMID:37075751,PCS,,2/2,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001601,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000252,PMID:25913037;PMID:37075751,PCS,,6/16,,,P,ORCID:0000-0001-7941-2961[2024-04-01];HPO:skoehler[2015-08-16];HPO:probinson[2022-09-24],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0003764,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000490,PMID:37075751,PCS,,2/2,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0034392,PMID:37075751,PCS,,2/16,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000403,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0004209,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001059,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000369,PMID:37075751,PCS,,6/17,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002786,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000126,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001336,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000582,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0011639,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000463,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001270,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0012049,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000337,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001305,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0004937,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002119,PMID:37075751,PCS,,1/10,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000218,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0004415,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002410,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002015,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002650,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002376,PMID:37075751,PCS,,1/16,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0010819,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0200128,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0012712,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0011471,PMID:37075751,PCS,,2/2,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000508,PMID:37075751,PCS,,5/18,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0200134,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000347,PMID:25913037;PMID:37075751,PCS,,9/21,,,P,ORCID:0000-0001-7941-2961[2024-04-01];HPO:skoehler[2015-08-16];HPO:probinson[2022-09-24],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0004942,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000286,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001250,PMID:37075751,PCS,,5/5,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0003396,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001252,PMID:37075751,PCS,,10/17,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002061,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0410030,PMID:37075751,PCS,,2/17,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0011577,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0040064,PMID:37075751,PCS,,6/17,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0034185,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0011342,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001647,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000316,PMID:37075751,PCS,,9/16,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000954,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001800,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001249,PMID:37075751,PCS,,0/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000175,PMID:25913037;PMID:37075751,PCS,,6/20,,,P,ORCID:0000-0001-7941-2961[2024-04-01];HPO:skoehler[2015-08-16];HPO:probinson[2022-09-24],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000574,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001263,PMID:37075751,PCS,,8/14,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0410263,PMID:37075751,PCS,,5/12,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0011443,PMID:37075751,PCS,,1/16,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0011569,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0011330,PMID:37075751,PCS,,3/18,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0008689,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000324,PMID:37075751,PCS,,3/18,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001655,PMID:37075751,PCS,,4/14,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000023,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001508,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001629,PMID:37075751,PCS,,3/14,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0008551,PMID:25913037;PMID:37075751,PCS,,5/21,,,P,ORCID:0000-0001-7941-2961[2024-04-01];HPO:skoehler[2015-08-16];HPO:probinson[2022-09-24],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0002835,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0009921,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000256,PMID:37075751,PCS,,0/13,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001363,PMID:37075751,PCS,,0/15,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001362,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0005280,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0009110,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000668,PMID:37075751,PCS,,2/7,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0001511,PMID:37075751,PCS,,3/14,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0000028,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:616462,"Acrofacial dysostosis, Cincinnati type",,HP:0004502,PMID:37075751,PCS,,1/1,,,P,ORCID:0000-0001-7941-2961[2024-04-01],2024-04-01
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0002144,PMID:37196654,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0004322,PMID:37196654;PMID:31124279,PCS,,1/67,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0011413,PMID:37196654,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0034782,PMID:37196654,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0002019,PMID:37196654;PMID:31124279,PCS,,10/50,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0001601,PMID:31124279,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:6001054,PMID:31124279,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0011407,PMID:37196654,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0012733,PMID:31124279,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0002949,PMID:37196654,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0000767,PMID:37196654;PMID:31124279,PCS,,2/57,,,P,ORCID:0000-0002-0736-9199[2025-11-09];HPO:skoehler[2019-09-07];HPO:probinson[2023-02-20],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0000403,PMID:37196654,PCS,,6/46,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0000527,PMID:31124279,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0001852,PMID:31124279,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0002942,PMID:37196654,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0001611,PMID:37196654,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0001276,PMID:37196654,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0001156,PMID:37196654,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0001272,PMID:37196654,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0002120,PMID:37196654,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
OMIM:618505,Stolerman neurodevelopmental syndrome,,HP:0001274,PMID:37196654,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2025-11-09],2025-11-09
